47.672,0.70405946.8453,0.8020332.29327,0.04308312.31049,0.04971152.2981,0.03886852.28673,0.03102592.31489,0.05425552.28724,0.06193552.29457,0.04918432.31887,0.05431492.31964,0.04650652.31336,0.06208
47.672,0.70405946.8453,0.8020332.29327,0.04815172.31049,0.05494422.2981,0.03886852.28673,0.03361142.31489,0.05167192.28724,0.06451612.29457,0.04659572.31887,0.05172852.31964,0.04650652.31336,0.0672533
47.672,0.71397546.8453,0.8020332.29327,0.05322032.31049,0.04971152.2981,0.03627732.28673,0.03361142.31489,0.06200632.28724,0.06967742.29457,0.04659572.31887,0.05172852.31964,0.04650652.31336,0.06984
47.672,0.71397546.8453,0.7995112.29327,0.04815172.31049,0.04971152.2981,0.03109482.28673,0.03361142.30173,0.06458992.28724,0.06709682.29457,0.0440072.31887,0.0491422.31964,0.05167382.31336,0.0646666
47.672,0.72389146.8453,0.8020332.29327,0.0506862.31049,0.04971152.2981,0.02850362.28673,0.03878242.30173,0.06975712.28724,0.06709682.29457,0.04659572.31887,0.04396922.31964,0.05425752.31336,0.0594933
47.672,0.71397546.8453,0.7969882.28009,0.0506862.31049,0.04709512.2981,0.02850362.28673,0.03878242.30173,0.07234072.28724,0.06451612.29457,0.04918432.31887,0.04396922.30638,0.06200862.31336,0.0594933
47.672,0.71397546.8453,0.7969882.28009,0.05575462.31049,0.04971152.28489,0.02850362.29995,0.03878242.30173,0.07234072.28724,0.06967742.29457,0.05695022.31887,0.04396922.30638,0.06975972.31336,0.0569066
47.672,0.73380746.8453,0.7944662.29327,0.06082322.31049,0.05756062.2981,0.03627732.29995,0.03361142.30173,0.07492432.28724,0.07225812.29457,0.05953892.31887,0.0491422.30638,0.07234342.31336,0.0569066
47.672,0.74372446.8453,0.7894222.29327,0.05828892.31049,0.05756062.28489,0.03368612.29995,0.03102592.30173,0.07492432.28724,0.082.29457,0.05695022.30569,0.0491422.30638,0.07234342.31336,0.0517333
47.672,0.7536446.8453,0.7843782.29327,0.0506862.31049,0.06279342.28489,0.03368612.29995,0.03361142.30173,0.06975712.28724,0.07483872.29457,0.04659572.30569,0.0491422.30638,0.06975972.31336,0.05432
47.672,0.7536446.8453,0.7768122.29327,0.0506862.31049,0.06540982.28489,0.03627732.29995,0.03102592.30173,0.06717352.28724,0.06967742.29457,0.0517732.30569,0.04396922.30638,0.07492712.30014,0.0517333
47.672,0.74372446.8453,0.7768122.29327,0.05322032.31049,0.06540982.27168,0.03368612.29995,0.03361142.30173,0.06717352.28724,0.07225812.29457,0.05695022.30569,0.04396922.30638,0.07751082.30014,0.0491466
47.672,0.74372446.8453,0.7793342.28009,0.04815172.31049,0.0601772.27168,0.03886852.29995,0.03102592.30173,0.05683912.28724,0.07225812.30776,0.05695022.30569,0.0491422.30638,0.07492712.30014,0.0491466
47.672,0.7536446.8453,0.7818562.28009,0.0506862.31049,0.06279342.28489,0.03627732.29995,0.03102592.30173,0.05425552.30038,0.06451612.30776,0.05953892.30569,0.0491422.30638,0.07234342.30014,0.0439733
47.672,0.7536446.8453,0.7742892.28009,0.05575462.29729,0.05756062.28489,0.0440512.29995,0.03102592.30173,0.05683912.30038,0.07225812.30776,0.05695022.30569,0.0491422.30638,0.08009452.30014,0.0439733
47.672,0.76355646.8453,0.7768122.28009,0.06335752.29729,0.05232782.28489,0.04145982.29995,0.03102592.28858,0.05425552.28724,0.06709682.30776,0.05436162.30569,0.04655562.30638,0.08526182.30014,0.0439733
47.672,0.7536446.8453,0.7768122.28009,0.06589182.29729,0.05494422.27168,0.04145982.29995,0.03102592.28858,0.05425552.28724,0.07483872.30776,0.04918432.30569,0.04138282.30638,0.08267812.30014,0.0336267
47.672,0.7536446.8453,0.7793342.28009,0.06082322.29729,0.05494422.27168,0.04145982.29995,0.03102592.30173,0.05683912.28724,0.07225812.30776,0.04918432.30569,0.05172852.30638,0.09042922.30014,0.0362133
47.672,0.7536446.8453,0.7793342.28009,0.05575462.29729,0.0601772.27168,0.0440512.28673,0.03102592.28858,0.04650472.28724,0.06451612.30776,0.04918432.30569,0.04655562.30638,0.08526182.30014,0.0336267
47.672,0.7536446.8453,0.7818562.28009,0.05575462.29729,0.05756062.27168,0.04664222.28673,0.02844042.30173,0.04392112.28724,0.07483872.30776,0.04918432.30569,0.0491422.29313,0.08784552.30014,0.0362133
47.672,0.73380746.8453,0.7818562.28009,0.05575462.29729,0.05756062.27168,0.05182472.28673,0.02068392.28858,0.03875392.28724,0.07225812.30776,0.04659572.30569,0.05172852.29313,0.09301292.28692,0.0413866
47.672,0.73380746.8453,0.7894222.28009,0.05828892.29729,0.06279342.27168,0.04923352.28673,0.02326942.28858,0.03358672.28724,0.07483872.30776,0.0440072.30569,0.04655562.29313,0.08526182.30014,0.0413866
47.672,0.72389146.8453,0.78692.28009,0.0506862.29729,0.05756062.28489,0.04923352.28673,0.02326942.28858,0.04133752.28724,0.06709682.30776,0.03882972.30569,0.04396922.29313,0.08009452.28692,0.0413866
47.672,0.70405946.8453,0.7818562.28009,0.04815172.29729,0.04971152.27168,0.04145982.28673,0.02585492.28858,0.04133752.28724,0.07483872.30776,0.03882972.30569,0.04138282.29313,0.07751082.30014,0.04656
47.672,0.70405946.8453,0.7894222.28009,0.04815172.29729,0.05232782.28489,0.04664222.28673,0.02326942.28858,0.04133752.28724,0.06967742.29457,0.0440072.30569,0.04138282.27987,0.07234342.30014,0.04656
47.672,0.70405946.8453,0.7894222.28009,0.05575462.29729,0.04709512.28489,0.04664222.28673,0.02326942.28858,0.03617032.28724,0.07741932.30776,0.04141842.31887,0.04138282.29313,0.07234342.30014,0.0439733
47.672,0.70405946.8453,0.8045552.28009,0.05575462.29729,0.04709512.28489,0.04664222.28673,0.02326942.28858,0.03358672.28724,0.082.29457,0.03882972.31887,0.04138282.29313,0.06459232.30014,0.0517333
47.672,0.69414246.8453,0.8020332.28009,0.05322032.29729,0.04971152.2981,0.05182472.28673,0.02326942.28858,0.03617032.28724,0.08258062.29457,0.03624112.30569,0.04396922.27987,0.06200862.30014,0.05432
47.672,0.70405946.8453,0.7919442.28009,0.05322032.29729,0.04971152.2981,0.04664222.28673,0.02326942.28858,0.03617032.28724,0.08774192.29457,0.03624112.30569,0.03879632.27987,0.06200862.30014,0.05432
47.672,0.70405946.8453,0.7944662.28009,0.05322032.29729,0.04709512.2981,0.04664222.27351,0.02326942.28858,0.04133752.28724,0.09290322.30776,0.03365242.30569,0.03362352.27987,0.06459232.30014,0.05432
47.672,0.71397546.8453,0.8020332.28009,0.04561742.29729,0.04709512.2981,0.04145982.27351,0.02585492.28858,0.03358672.28724,0.08774192.29457,0.03365242.30569,0.03362352.29313,0.06200862.31336,0.0517333
47.672,0.71397546.8453,0.8070772.28009,0.03801452.29729,0.04971152.2981,0.0440512.27351,0.02844042.28858,0.05425552.28724,0.09548392.30776,0.03106382.30569,0.04138282.27987,0.06200862.30014,0.0491466
47.672,0.72389146.8453,0.8171652.28009,0.04054882.29729,0.04971152.2981,0.04664222.27351,0.03361142.28858,0.04908832.28724,0.09548392.29457,0.03365242.30569,0.0491422.27987,0.06200862.30014,0.04656
47.672,0.73380746.8453,0.8196882.28009,0.04054882.29729,0.04447872.2981,0.05182472.27351,0.03361142.28858,0.04650472.28724,0.09806452.29457,0.03106382.30569,0.04396922.27987,0.06200862.30014,0.0413866
47.672,0.73380746.8453,0.8146432.28009,0.04815172.29729,0.03924592.2981,0.04923352.27351,0.04136792.28858,0.05167192.28724,0.09548392.29457,0.03106382.30569,0.04396922.27987,0.06459232.31336,0.0413866
47.672,0.73380746.8453,0.8196882.28009,0.05322032.29729,0.04709512.28489,0.04664222.27351,0.04395342.28858,0.05683912.28724,0.08774192.29457,0.02588652.30569,0.04655562.27987,0.06200862.31336,0.0439733
47.672,0.74372446.8453,0.8196882.28009,0.0506862.29729,0.04709512.28489,0.04145982.27351,0.04395342.28858,0.06458992.27409,0.08774192.29457,0.02588652.30569,0.04655562.29313,0.05942492.30014,0.0413866
47.672,0.7536446.8453,0.8121212.28009,0.0506862.29729,0.04186232.27168,0.0440512.27351,0.04136792.28858,0.06975712.27409,0.08774192.28139,0.02588652.30569,0.05172852.29313,0.06459232.30014,0.0413866
47.672,0.7536446.8453,0.8095992.28009,0.04815172.29729,0.05232782.27168,0.0440512.27351,0.04395342.28858,0.06458992.27409,0.09032262.28139,0.02588652.30569,0.04655562.29313,0.06459232.30014,0.0413866
47.672,0.77347346.8453,0.8121212.28009,0.04561742.29729,0.05494422.27168,0.0440512.27351,0.03878242.28858,0.06458992.27409,0.08258062.28139,0.02588652.30569,0.04655562.29313,0.06200862.30014,0.03104
47.672,0.77347346.8453,0.8045552.26691,0.04561742.29729,0.05232782.27168,0.03627732.27351,0.03878242.30173,0.06717352.27409,0.08258062.28139,0.02070922.30569,0.04655562.29313,0.06975972.30014,0.0336267
47.672,0.76355646.8453,0.8095992.26691,0.04054882.29729,0.05232782.27168,0.03627732.27351,0.03619692.30173,0.07234072.27409,0.06967742.28139,0.02070922.30569,0.05172852.29313,0.0671762.30014,0.0336267
47.672,0.76355646.8453,0.8070772.26691,0.04054882.29729,0.04971152.27168,0.03886852.27351,0.03619692.30173,0.08267512.27409,0.06967742.29457,0.01812052.30569,0.05431492.29313,0.06975972.30014,0.0258667
47.672,0.77347346.8453,0.8121212.26691,0.04815172.29729,0.04971152.27168,0.03368612.27351,0.03878242.30173,0.08009152.27409,0.06967742.28139,0.02070922.30569,0.05690132.29313,0.06975972.30014,0.0258667
47.672,0.76355646.8453,0.8146432.26691,0.05322032.29729,0.05232782.27168,0.03627732.27351,0.03878242.30173,0.08009152.27409,0.06193552.28139,0.03106382.30569,0.05431492.29313,0.07751082.30014,0.0284533
47.672,0.77347346.8453,0.8095992.26691,0.05322032.29729,0.05494422.27168,0.03627732.27351,0.03878242.30173,0.07492432.27409,0.06193552.28139,0.03882972.30569,0.05431492.29313,0.07234342.30014,0.0284533
47.672,0.77347346.8453,0.8095992.28009,0.05322032.29729,0.05756062.27168,0.03627732.27351,0.04136792.30173,0.07234072.27409,0.05935482.2682,0.04141842.30569,0.05948772.29313,0.0671762.28692,0.02328
47.672,0.76355646.8453,0.8070772.26691,0.05322032.29729,0.05232782.27168,0.03627732.27351,0.04136792.30173,0.05425552.27409,0.05161292.2682,0.0440072.30569,0.05948772.29313,0.06200862.30014,0.02328
47.672,0.76355646.8453,0.8020332.28009,0.04815172.29729,0.04971152.27168,0.03368612.27351,0.04136792.30173,0.05683912.27409,0.05419352.2682,0.04141842.30569,0.05172852.29313,0.06459232.30014,0.02328
47.672,0.7536446.8453,0.8020332.28009,0.0506862.29729,0.04971152.27168,0.03109482.27351,0.04395342.30173,0.05942272.27409,0.05161292.2682,0.04141842.30569,0.04655562.29313,0.05684122.30014,0.02328
47.672,0.7536446.8453,0.8020332.28009,0.04561742.29729,0.05756062.27168,0.03109482.27351,0.04136792.30173,0.05942272.27409,0.05161292.2682,0.04659572.30569,0.04655562.29313,0.05425752.28692,0.02328
47.672,0.77347346.8453,0.7944662.26691,0.04054882.29729,0.05494422.27168,0.02850362.27351,0.04136792.30173,0.05942272.27409,0.04903222.28139,0.0440072.30569,0.04138282.29313,0.05167382.28692,0.0181067
47.672,0.77347346.8453,0.7919442.26691,0.04054882.29729,0.06279342.27168,0.03109482.27351,0.04136792.30173,0.05942272.27409,0.04903222.28139,0.04659572.30569,0.04655562.29313,0.05684122.30014,0.01552
47.672,0.77347346.8453,0.8020332.26691,0.04815172.29729,0.06279342.28489,0.03109482.27351,0.04136792.30173,0.05425552.27409,0.04645162.28139,0.04659572.30569,0.04396922.29313,0.05684122.30014,0.0181067
47.672,0.76355646.8453,0.8045552.26691,0.04815172.29729,0.05494422.28489,0.03109482.27351,0.03878242.30173,0.05425552.27409,0.04129032.28139,0.04659572.30569,0.04396922.29313,0.05942492.28692,0.0181067
47.672,0.76355646.8453,0.8045552.26691,0.0506862.29729,0.05494422.28489,0.03886852.27351,0.04653892.30173,0.05425552.27409,0.04129032.28139,0.04659572.30569,0.0491422.29313,0.06200862.28692,0.0181067
47.672,0.76355646.8453,0.8070772.26691,0.0506862.29729,0.0601772.28489,0.03886852.27351,0.05170992.30173,0.05425552.27409,0.04129032.28139,0.0517732.30569,0.05948772.30638,0.05425752.28692,0.0181067
47.672,0.76355646.8453,0.7995112.26691,0.04561742.29729,0.0601772.28489,0.0440512.27351,0.05429542.30173,0.04908832.27409,0.04129032.2682,0.0517732.30569,0.05431492.29313,0.05425752.2737,0.0181067
47.672,0.77347346.8453,0.7944662.26691,0.0506862.28409,0.06279342.28489,0.03886852.27351,0.05946642.30173,0.03875392.26095,0.03870972.2682,0.0517732.30569,0.05431492.30638,0.05425752.2737,0.0181067
47.672,0.77347346.8453,0.78692.26691,0.04308312.28409,0.0601772.28489,0.03627732.27351,0.05429542.30173,0.04133752.26095,0.04645162.2682,0.05695022.30569,0.0491422.30638,0.05425752.2737,0.01552
47.672,0.7536446.8453,0.7919442.26691,0.03801452.28409,0.06540982.27168,0.03368612.27351,0.05429542.30173,0.04650472.26095,0.04903222.28139,0.04659572.30569,0.05948772.30638,0.04909012.2737,0.0129333
47.672,0.74372446.8453,0.7919442.26691,0.03548022.28409,0.0601772.28489,0.03368612.27351,0.05429542.30173,0.04392112.26095,0.0438712.28139,0.0440072.29252,0.05948772.30638,0.05167382.2737,0.0129333
47.672,0.74372446.8453,0.7843782.26691,0.03294592.28409,0.0601772.28489,0.04145982.27351,0.04912442.30173,0.04392112.26095,0.05161292.28139,0.04141842.29252,0.05948772.30638,0.05425752.2737,0.01552
47.672,0.74372446.8453,0.7843782.26691,0.03294592.28409,0.06540982.28489,0.04145982.27351,0.04653892.30173,0.04392112.26095,0.05419352.28139,0.03882972.29252,0.05690132.30638,0.05942492.2737,0.01552
47.672,0.74372446.8453,0.7818562.26691,0.03294592.28409,0.06802622.28489,0.03886852.26029,0.04136792.30173,0.04392112.26095,0.04903222.28139,0.04918432.29252,0.06207412.30638,0.05684122.2737,0.01552
47.672,0.7536446.8453,0.7768122.26691,0.03548022.28409,0.0732592.28489,0.03886852.27351,0.03878242.30173,0.03875392.26095,0.04645162.28139,0.04918432.27934,0.06207412.30638,0.05942492.2737,0.01552
47.672,0.74372446.8453,0.7894222.26691,0.03041162.28409,0.06802622.28489,0.03886852.26029,0.03361142.30173,0.03617032.26095,0.0438712.28139,0.0440072.27934,0.06466062.30638,0.06200862.2737,0.0206933
47.672,0.73380746.8453,0.7919442.26691,0.03041162.28409,0.07064262.28489,0.04145982.26029,0.03102592.30173,0.03100312.26095,0.0438712.28139,0.05436162.27934,0.0672472.30638,0.06200862.2737,0.0206933
47.672,0.73380746.8453,0.7969882.26691,0.03041162.28409,0.06279342.28489,0.03886852.26029,0.03619692.30173,0.02841962.26095,0.05161292.28139,0.0517732.27934,0.05948772.30638,0.05684122.2737,0.0206933
47.672,0.73380746.8453,0.7894222.28009,0.02787732.27088,0.06802622.27168,0.0440512.26029,0.03878242.30173,0.02841962.26095,0.05161292.28139,0.06212752.27934,0.05690132.30638,0.05425752.2737,0.0181067
47.672,0.73380746.8453,0.78692.28009,0.03041162.27088,0.0732592.27168,0.04664222.26029,0.03878242.30173,0.03875392.26095,0.05161292.28139,0.05953892.27934,0.05948772.30638,0.05684122.2737,0.0206933
47.672,0.73380746.8453,0.7969882.28009,0.03294592.27088,0.07064262.25848,0.0440512.26029,0.03619692.30173,0.03875392.27409,0.06451612.28139,0.06212752.27934,0.05172852.30638,0.05942492.2737,0.0206933
47.672,0.73380746.8453,0.7919442.28009,0.03294592.27088,0.07064262.25848,0.05182472.26029,0.03619692.30173,0.04392112.26095,0.06967742.28139,0.05695022.27934,0.0491422.30638,0.05942492.2737,0.0181067
47.672,0.73380746.8453,0.7894222.28009,0.03294592.27088,0.07064262.25848,0.04664222.26029,0.04136792.28858,0.04392112.27409,0.07225812.28139,0.06212752.27934,0.0491422.30638,0.05942492.2737,0.01552
47.672,0.73380746.8453,0.7969882.26691,0.03041162.28409,0.07064262.25848,0.04923352.26029,0.03619692.28858,0.04650472.26095,0.07225812.28139,0.06212752.27934,0.05172852.30638,0.05684122.2737,0.01552
47.672,0.71397546.8453,0.8095992.26691,0.02787732.28409,0.07849182.25848,0.04923352.26029,0.03878242.28858,0.04392112.27409,0.06709682.29457,0.0517732.27934,0.05172852.30638,0.05684122.28692,0.0206933
47.672,0.73380746.8321,0.8095992.26691,0.03041162.28409,0.08110822.25848,0.04923352.24708,0.04136792.28858,0.03875392.27409,0.06967742.29457,0.0517732.26617,0.04138282.30638,0.05425752.28692,0.0258667
47.672,0.74372446.8321,0.8171652.26691,0.03041162.28409,0.08372462.25848,0.04923352.24708,0.04136792.28858,0.04133752.27409,0.07225812.28139,0.04918432.26617,0.04396922.30638,0.05167382.28692,0.0258667
47.672,0.7536446.8321,0.8247322.26691,0.03801452.28409,0.08110822.25848,0.04145982.24708,0.04136792.28858,0.04650472.27409,0.07483872.28139,0.05436162.26617,0.04655562.30638,0.05425752.28692,0.02328
47.672,0.77347346.8321,0.822212.26691,0.03801452.28409,0.08110822.25848,0.0440512.24708,0.04912442.28858,0.05425552.27409,0.06967742.28139,0.05695022.26617,0.04396922.30638,0.04909012.28692,0.02328
47.672,0.77347346.8321,0.8297762.26691,0.04561742.28409,0.08372462.25848,0.04923352.24708,0.05170992.28858,0.05425552.27409,0.06709682.28139,0.04659572.26617,0.03879632.30638,0.04909012.28692,0.02328
47.672,0.77347346.8189,0.8398642.26691,0.04308312.28409,0.08110822.25848,0.05182472.24708,0.05170992.28858,0.05425552.27409,0.07483872.28139,0.04659572.26617,0.04655562.29313,0.04650652.28692,0.03104
47.672,0.77347346.8189,0.8297762.26691,0.04561742.27088,0.07849182.24527,0.05182472.24708,0.05688092.28858,0.06200632.27409,0.08258062.28139,0.04659572.26617,0.0491422.29313,0.04392282.2737,0.02328
47.672,0.76355646.8321,0.8297762.26691,0.04308312.27088,0.0732592.24527,0.04664222.26029,0.05688092.27543,0.06200632.27409,0.08774192.28139,0.04918432.26617,0.05431492.30638,0.04650652.2737,0.03104
47.672,0.7536446.8321,0.822212.26691,0.04308312.27088,0.07587542.24527,0.0440512.26029,0.05946642.27543,0.06200632.27409,0.08516132.28139,0.04918432.26617,0.05431492.30638,0.04650652.2737,0.0439733
47.672,0.7536446.8321,0.8322982.26691,0.04054882.27088,0.06802622.24527,0.04145982.26029,0.05688092.27543,0.06458992.27409,0.08516132.28139,0.04141842.26617,0.06207412.30638,0.04909012.2737,0.04656
47.672,0.7536446.8321,0.8297762.26691,0.03801452.27088,0.06279342.24527,0.03368612.26029,0.05946642.27543,0.05942272.27409,0.08516132.28139,0.04141842.26617,0.05948772.30638,0.04133912.2737,0.0491466
47.672,0.7536446.8321,0.8247322.26691,0.03294592.27088,0.06802622.25848,0.03109482.24708,0.05429542.27543,0.05942272.27409,0.07483872.28139,0.03624112.26617,0.05948772.30638,0.04133912.2737,0.0491466
47.672,0.7536446.8321,0.834822.26691,0.03294592.27088,0.06540982.25848,0.03109482.24708,0.05688092.27543,0.05425552.27409,0.07225812.28139,0.04659572.26617,0.06207412.30638,0.04133912.2737,0.0491466
47.672,0.76355646.8321,0.8322982.26691,0.03294592.27088,0.06802622.25848,0.03368612.24708,0.05688092.28858,0.05167192.27409,0.07741932.28139,0.0440072.26617,0.06466062.29313,0.03875542.2737,0.0491466
47.672,0.76355646.8321,0.8247322.26691,0.03294592.25768,0.06279342.25848,0.03368612.24708,0.05429542.28858,0.04908832.27409,0.08516132.28139,0.0517732.26617,0.0672472.29313,0.03617172.2737,0.0491466
47.672,0.77347346.8321,0.8146432.26691,0.03294592.25768,0.0601772.25848,0.03368612.24708,0.05946642.28858,0.05425552.27409,0.07741932.28139,0.04918432.26617,0.0672472.29313,0.03875542.2737,0.04656
47.672,0.76355646.8321,0.8171652.26691,0.03041162.25768,0.05494422.25848,0.03368612.24708,0.06205182.28858,0.05425552.27409,0.07225812.28139,0.05436162.27934,0.0672472.27987,0.03875542.2737,0.0439733
47.672,0.76355646.8321,0.8020332.26691,0.03548022.25768,0.05232782.25848,0.03368612.26029,0.06205182.28858,0.05425552.26095,0.07225812.2682,0.05436162.27934,0.06983342.27987,0.04392282.2737,0.0439733
47.672,0.74372446.8453,0.8045552.26691,0.02787732.25768,0.05494422.25848,0.03627732.24708,0.06463732.27543,0.04908832.26095,0.06193552.2682,0.04918432.27934,0.0672472.27987,0.04133912.2737,0.0439733
47.672,0.72389146.8453,0.7995112.26691,0.02787732.25768,0.05232782.25848,0.0440512.26029,0.05946642.27543,0.04650472.26095,0.07741932.2682,0.05436162.27934,0.0672472.27987,0.04650652.2737,0.0517333
47.672,0.73380746.8453,0.7919442.26691,0.02027442.25768,0.04447872.25848,0.04145982.26029,0.05946642.27543,0.04650472.26095,0.07483872.2682,0.05436162.27934,0.0672472.27987,0.04650652.2737,0.05432
47.672,0.73380746.8453,0.7818562.26691,0.01774012.25768,0.04447872.25848,0.03886852.26029,0.06205182.28858,0.04392112.26095,0.06967742.2682,0.05436162.29252,0.06207412.26662,0.04909012.2737,0.04656
47.672,0.73380746.8453,0.7843782.26691,0.01774012.25768,0.04709512.25848,0.04145982.24708,0.05688092.28858,0.03875392.26095,0.06967742.2682,0.05436162.29252,0.05948772.26662,0.04909012.2737,0.0517333
47.672,0.74372446.8321,0.7843782.26691,0.01774012.25768,0.04709512.25848,0.04923352.24708,0.05688092.28858,0.03875392.26095,0.06709682.2682,0.04141842.29252,0.05431492.26662,0.04909012.2737,0.0491466
47.672,0.7536446.8321,0.7919442.26691,0.01774012.27088,0.04447872.25848,0.04923352.24708,0.05429542.28858,0.03875392.26095,0.06193552.2682,0.0440072.29252,0.05690132.26662,0.04133912.2737,0.0439733
47.6852,0.7536446.8321,0.78692.26691,0.01520582.27088,0.04709512.25848,0.0544162.24708,0.05429542.28858,0.03358672.26095,0.06193552.2682,0.04918432.29252,0.05172852.26662,0.04133912.2737,0.0439733
47.6852,0.7536446.8321,0.7768122.26691,0.01520582.27088,0.05494422.27168,0.0544162.24708,0.04912442.28858,0.03358672.26095,0.06709682.2682,0.05436162.29252,0.05431492.25336,0.04392282.2737,0.0388
47.6852,0.74372446.8321,0.7768122.26691,0.01520582.27088,0.05232782.27168,0.0544162.24708,0.05170992.28858,0.03358672.26095,0.07225812.2682,0.0517732.29252,0.05431492.25336,0.03875542.2737,0.0491466
47.6852,0.73380746.8189,0.7692452.26691,0.01520582.27088,0.04971152.25848,0.04923352.24708,0.04395342.28858,0.03875392.26095,0.06967742.2682,0.0440072.29252,0.05172852.25336,0.04133912.2737,0.0517333
47.6852,0.74372446.8189,0.7742892.26691,0.01267152.27088,0.05494422.25848,0.04664222.24708,0.03878242.28858,0.03875392.26095,0.06709682.2682,0.04141842.29252,0.0491422.25336,0.04133912.2737,0.05432
47.6852,0.73380746.8189,0.7742892.26691,0.01267152.27088,0.05756062.25848,0.04664222.23386,0.04136792.28858,0.03875392.26095,0.05935482.2682,0.04141842.29252,0.04396922.25336,0.04650652.2737,0.05432
47.6852,0.72389146.8189,0.7768122.26691,0.01774012.27088,0.05756062.25848,0.0544162.23386,0.03878242.28858,0.03358672.26095,0.06451612.2682,0.04141842.29252,0.04396922.25336,0.04650652.2737,0.05432
47.6852,0.72389146.8189,0.7768122.26691,0.01520582.27088,0.0601772.25848,0.05700722.23386,0.02844042.27543,0.03875392.26095,0.06709682.2682,0.03882972.29252,0.04138282.25336,0.04650652.2737,0.0569066
47.6852,0.72389146.8189,0.78692.26691,0.01520582.27088,0.05756062.25848,0.05959842.23386,0.02844042.27543,0.03617032.26095,0.06709682.2682,0.04659572.29252,0.03620992.25336,0.04392282.2737,0.06208
47.6852,0.73380746.8189,0.7793342.26691,0.01520582.27088,0.05494422.25848,0.05959842.23386,0.02585492.27543,0.04133752.26095,0.06709682.2682,0.04659572.29252,0.03620992.25336,0.04392282.2737,0.06208
47.6852,0.73380746.8189,0.7768122.26691,0.01267152.27088,0.05494422.25848,0.05182472.23386,0.03102592.27543,0.03875392.26095,0.05677422.2682,0.04141842.29252,0.04138282.25336,0.03875542.2737,0.05432
47.6852,0.72389146.8189,0.7818562.26691,0.01520582.27088,0.05232782.25848,0.05182472.23386,0.03102592.26228,0.04133752.26095,0.06451612.2682,0.04141842.29252,0.04396922.25336,0.03875542.2737,0.06208
47.6852,0.72389146.8189,0.7768122.26691,0.01520582.27088,0.05494422.25848,0.04923352.23386,0.02844042.26228,0.04133752.26095,0.06709682.2682,0.04659572.29252,0.04138282.25336,0.03617172.2737,0.0646666
47.6852,0.72389146.8189,0.7717672.26691,0.01520582.27088,0.05494422.25848,0.04664222.23386,0.02844042.26228,0.03875392.2478,0.06709682.2682,0.04918432.27934,0.04138282.25336,0.03875542.26048,0.06208
47.6852,0.71397546.8189,0.7717672.26691,0.01520582.25768,0.05756062.25848,0.04145982.23386,0.03619692.27543,0.04133752.2478,0.06451612.2682,0.04918432.27934,0.03879632.25336,0.03875542.26048,0.0594933
47.672,0.71397546.8189,0.7667232.26691,0.01520582.25768,0.05756062.25848,0.0440512.24708,0.03361142.27543,0.03875392.2478,0.07225812.2682,0.04659572.27934,0.03362352.26662,0.04133912.26048,0.0517333
47.672,0.71397546.8321,0.7667232.25373,0.01520582.25768,0.05232782.25848,0.03886852.23386,0.03361142.27543,0.03875392.2478,0.07483872.2682,0.04918432.27934,0.03362352.26662,0.03875542.26048,0.0491466
47.672,0.70405946.8189,0.7768122.25373,0.02027442.25768,0.05494422.25848,0.03886852.23386,0.03361142.27543,0.03875392.2478,0.06967742.2682,0.04918432.27934,0.03362352.26662,0.03875542.24726,0.0491466
47.672,0.70405946.8321,0.7742892.25373,0.02280872.25768,0.05232782.25848,0.03627732.23386,0.03361142.26228,0.04908832.2478,0.06709682.25501,0.0517732.27934,0.03362352.26662,0.03875542.24726,0.0439733
47.672,0.72389146.8321,0.7768122.25373,0.0253432.25768,0.05232782.25848,0.04145982.23386,0.03619692.26228,0.04908832.2478,0.07225812.2682,0.04918432.27934,0.02845072.26662,0.03617172.24726,0.0413866
47.672,0.71397546.8321,0.7717672.25373,0.0253432.25768,0.05232782.25848,0.03886852.23386,0.03361142.26228,0.05683912.2478,0.06451612.25501,0.06212752.27934,0.03103712.26662,0.04133912.24726,0.0439733
47.672,0.71397546.8321,0.7742892.25373,0.02787732.25768,0.05232782.25848,0.03886852.24708,0.03361142.26228,0.05942272.2478,0.06451612.2682,0.05436162.27934,0.03362352.27987,0.03617172.24726,0.0439733
47.672,0.72389146.8321,0.7742892.25373,0.02280872.25768,0.04971152.25848,0.03109482.24708,0.02844042.26228,0.06200632.2478,0.06709682.2682,0.05436162.27934,0.03879632.27987,0.03617172.24726,0.0491466
47.672,0.72389146.8321,0.7642012.25373,0.0253432.24448,0.04709512.24527,0.03368612.24708,0.03102592.26228,0.05942272.2478,0.06709682.2682,0.05436162.26617,0.03620992.27987,0.04133912.24726,0.0517333
47.672,0.73380746.8321,0.7667232.25373,0.02280872.24448,0.04971152.24527,0.03886852.24708,0.03619692.26228,0.05683912.23466,0.06709682.2682,0.04659572.26617,0.03620992.29313,0.04392282.24726,0.0439733
47.672,0.73380746.8321,0.7692452.26691,0.03041162.24448,0.04971152.24527,0.04145982.24708,0.03878242.26228,0.04908832.23466,0.06709682.2682,0.04918432.26617,0.03103712.27987,0.04650652.24726,0.04656
47.672,0.73380746.8453,0.7717672.26691,0.03041162.24448,0.05494422.24527,0.03886852.24708,0.03361142.26228,0.04908832.23466,0.06709682.2682,0.0517732.26617,0.02845072.29313,0.04392282.24726,0.04656
